0,1,2,3,4,5,6,7,8,9,10,11,12
3.6418,-4.469,0.19181,3.6762,1.8618,3.0345,2.4351,,,,,,4
3.8412,-3.3825,0.64746,0.66935,0.48197,3.4581,0.043647,,,,,,4
2.8639,-4.5115,3.3224,3.8879,3.0031,3.4265,0.35414,,,,,,4
5.8311,-3.6474,0.041816,0.87843,3.861,0.53214,2.2199,,,,,,4
5.337,-3.5197,2.6305,0.15299,3.4669,3.4529,3.8726,,,,,,4
5.3684,-5.3385,3.4123,0.91585,3.5191,2.3772,3.0578,,,,,,4
4.9012,-3.2343,1.478,2.8311,0.69464,2.361,1.3942,,,,,,4
3.1921,-3.7078,2.8869,1.4105,1.1509,3.6719,3.672,,,,,,4
4.4086,-2.8142,1.5483,2.838,3.4052,0.22376,3.7881,,,,,,4
4.1186,-2.9424,3.724,2.3548,1.8502,2.8187,1.3293,,,,,,4
4.4984,-2.1479,1.8885,0.43502,3.9886,1.9919,1.0104,,,,,,4
5.6096,-3.4072,2.098,2.5873,1.1244,1.4632,1.7948,,,,,,4
3.4121,-2.8034,0.14191,2.9245,1.4327,3.9929,2.9608,,,,,,4
5.0741,-4.5919,0.88689,3.4535,2.96,3.82,0.38859,,,,,,4
4.5665,-2.6902,3.2327,0.09059,2.1865,2.0533,3.1276,,,,,,4
4.5086,-2.3641,0.44278,0.60481,2.2858,2.6811,1.0827,,,,,,4
3.8493,-4.6109,1.7626,2.1008,0.29541,0.0075618,0.51446,,,,,,4
2.6943,-4.3207,2.706,0.90626,0.33296,1.9718,3.7966,,,,,,4
3.5728,-2.127,1.8415,3.3667,0.79006,2.125,3.2748,,,,,,4
3.101,-3.7123,0.081684,1.7201,3.5872,1.2235,0.50602,,,,,,4
3.6405,-6.3369,2.7618,1.1976,2.694,3.4394,2.9245,,,,,,4
5.7836,-1.587,0.90881,2.3087,2.4294,0.26485,0.95644,,,,,,4
2.4377,-4.6238,0.87078,1.379,0.2066,2.1377,0.44653,,,,,,4
3.2932,-2.136,0.32038,3.428,2.0314,0.025237,0.92317,,,,,,4
4.9496,-4.314,2.1622,1.1463,1.2038,2.648,3.2698,,,,,,4
2.7607,-3.4356,2.3765,1.7638,0.96217,2.1553,0.78795,,,,,,4
5.1863,-2.2193,0.2976,3.0656,3.104,1.7824,3.5131,,,,,,4
4.6787,-4.0533,0.72882,1.5321,3.5701,3.1365,3.0414,,,,,,4
5.0488,-6.3415,1.6504,0.95522,0.21228,0.64227,3.5013,,,,,,4
5.6416,-4.0362,0.6711,1.5756,2.2265,0.61829,0.10783,,,,,,4
4.9026,-3.8704,3.5296,0.78333,0.60539,3.2494,0.94938,,,,,,4
2.1322,-3.7601,3.6419,1.7628,3.9573,3.9115,1.6405,,,,,,4
4.0782,-3.755,1.7227,2.4736,2.1048,1.1406,1.6462,,,,,,4
4.848,-3.7454,0.52302,0.92742,2.146,2.6292,0.9503,,,,,,4
1.0976,-4.1558,2.0277,3.4857,2.8499,3.227,3.5038,,,,,,4
3.2946,-4.6675,3.1833,2.9257,3.2749,3.2801,0.35634,,,,,,4
3.8655,-5.5325,2.3972,1.2798,3.4964,1.2206,2.6634,,,,,,4
3.944,-2.5901,2.7216,3.2471,2.4868,0.29683,0.9903,,,,,,4
5.259,-4.8247,1.8672,1.8354,0.042426,2.4704,0.44915,,,,,,4
3.5525,-5.3154,2.8481,2.7039,0.88909,0.54464,2.4115,,,,,,4
3.549,-3.1607,1.1568,1.1511,0.21046,3.2366,3.8765,,,,,,4
3.6113,-4.4713,0.1141,2.9221,2.0578,3.9115,2.9832,,,,,,4
3.7158,-2.8665,1.9954,2.9369,3.5713,3.6017,0.44853,,,,,,4
2.0998,-2.6472,0.78123,2.8317,2.3185,0.73103,0.70261,,,,,,4
4.805,-6.0338,3.8553,0.83786,2.5122,3.6881,1.294,,,,,,4
4.0142,-3.1905,3.0524,0.68463,0.57717,0.54624,0.34748,,,,,,4
4.2668,-2.4666,2.4512,2.135,2.9945,0.17342,3.0605,,,,,,4
3.9729,-3.1012,1.5452,2.8354,1.1226,2.6912,2.0611,,,,,,4
3.3583,-3.1596,3.6456,0.0040511,3.4751,0.51079,0.66907,,,,,,4
4.1186,-3.3877,2.1434,0.76393,3.2085,0.87707,2.3227,,,,,,4
5.9522,-3.5124,2.9984,2.9441,1.9535,2.6354,0.85463,,,,,,4
4.437,-2.6938,1.6315,3.9822,3.8943,1.2903,0.62248,,,,,,4
3.9843,-3.7883,1.3645,0.78852,2.1086,2.0099,2.397,,,,,,4
5.4738,-2.581,2.9876,0.93156,0.87023,2.1377,1.1661,,,,,,4
4.773,-4.9647,3.2202,1.3408,0.78634,1.8364,1.9391,,,,,,4
3.769,-2.6867,1.576,0.55612,0.070769,2.0747,0.80304,,,,,,4
3.4666,-4.0346,3.1004,1.3461,1.3773,2.2887,0.39613,,,,,,4
3.3448,-2.3843,2.031,2.2646,3.3412,1.537,1.2256,,,,,,4
3.4414,-5.2163,1.577,1.844,1.0987,3.4243,0.81081,,,,,,4
2.24,-4.4224,1.5313,3.5662,2.6303,1.4225,3.3879,,,,,,4
